latitude,longitude,photocount,marker_title
40.825139,-73.846318,1,Hermany Ave & Havemeyer Ave
40.553446,-74.216774,1,Hervey St & St Lukes Ave
40.717910,-73.997129,31,Hester St & Mott St
40.633641,-74.151954,1,Heusden St & Simonson Ave
40.633773,-74.155033,1,Heusden St & Van Pelt Ave
40.700495,-73.962477,2,Hewes St & Kent Ave
40.704876,-73.955704,2,Hewes St & Marcy Ave
40.817809,-73.900849,1,Hewitt Pl & Macy Pl
40.820492,-73.899407,1,Hewitt Pl & Westchester Ave
40.700836,-73.957427,3,Heyward St & Bedford Ave
40.691142,-73.997802,1,Hicks St & Atlantic Ave
40.687977,-73.999736,2,Hicks St & Baltic St
40.674801,-74.005724,3,Hicks St & Bush St
40.702017,-73.992639,9,Hicks St & Cadman Plz W
40.697888,-73.994605,11,Hicks St & Clark St
40.685247,-74.000642,2,Hicks St & Degraw St
40.879480,-73.847729,1,Hicks St & Eastchester Rd
40.693941,-73.996467,2,Hicks St & Grace Ct
40.696371,-73.995331,3,Hicks St & Love Ln
40.700481,-73.993369,8,Hicks St & Middagh St
40.676079,-74.005073,2,Hicks St & Mill St
40.677996,-74.004146,5,Hicks St & Nelson St
40.699187,-73.993980,15,Hicks St & Orange St
40.690516,-73.998095,2,Hicks St & Pacific St
40.695892,-73.995547,4,Hicks St & Pierrepont St
40.698535,-73.994292,4,Hicks St & Pineapple St
40.701137,-73.993054,2,Hicks St & Poplar St
40.680664,-74.003289,3,Hicks St & Rapelye St
40.694549,-73.996172,9,Hicks St & Remsen St
40.683907,-74.001283,1,Hicks St & Union St
40.676714,-74.004764,13,Hicks St & W 9th St
40.688614,-73.999410,1,Hicks St & Warren St
40.859525,-73.785639,1,High Island
40.688370,-73.887480,5,Highland Park
40.896186,-73.841121,1,Hill Ave & Bussing Ave
40.897451,-73.841590,1,Hill Ave & Pitman Ave
40.700883,-73.832209,1,Hillside Ave & 118th St
40.703726,-73.821533,1,Hillside Ave & 131st St
40.705126,-73.811898,1,Hillside Ave & 144th St
40.708435,-73.800231,3,Hillside Ave & 162nd St
40.709268,-73.797350,1,Hillside Ave & 165th St
40.711720,-73.790216,1,Hillside Ave & 172nd St
40.727195,-73.749233,1,Hillside Ave & 215th Pl
40.729271,-73.745310,1,Hillside Ave & 219th St
40.703848,-73.819697,2,Hillside Ave & Kew Gardens Rd
40.730266,-73.743672,4,Hillside Ave & Manor Rd
40.712006,-73.789396,1,Hillside Ave & Warwick Cres
40.710621,-73.909222,1,Himrod St & Grandview Ave
40.836699,-73.826751,3,Hobart Ave & Baisley Ave
40.847747,-73.831472,2,Hobart Ave & Westchester Ave
40.833771,-73.888750,2,Hoe Ave & E 172nd St
40.835414,-73.887786,1,Hoe Ave & E 173rd St
40.578873,-74.053688,14,Hoffman Island
40.854275,-73.889969,2,Hoffman St & E 184th St
40.856921,-73.887654,6,Hoffman St & E 188th St
40.858927,-73.885840,1,Hoffman St & E Fordham Rd
40.604529,-74.120788,1,Holden Blvd & Manor Rd
40.635951,-74.171207,3,Holland Ave & Arlington Pl
40.878813,-73.863883,1,Holland Ave & E 213th St
40.845591,-73.864326,2,Holland Ave & Morris Park Ave
40.844148,-73.863804,1,Holland Ave & Van Nest Ave
40.708460,-73.765813,3,Hollis Ave & 102nd Ave
40.711651,-73.737660,2,Hollis Ave & 105th Ave
40.706796,-73.762846,3,Hollis Ave & 195th St
40.706410,-73.759507,3,Hollis Ave & 198th St
40.706216,-73.756457,8,Hollis Ave & 201st St
40.712013,-73.736527,1,Hollis Blvd & Springfield Blvd
40.752248,-73.816623,1,Holly Ave & Bowne St
40.599635,-74.094953,6,Holly St & Hunton St
40.814762,-73.813622,4,Hollywood Ave & Schurz Ave
40.828815,-73.888950,1,Home St & Bryant Ave
40.828851,-73.888151,1,Home St & W Farms Rd
40.600771,-73.959613,1,Homecrest Ave & Ave T
40.717284,-73.792279,2,Homelawn St & 84th Ave
40.718670,-73.791277,2,Homelawn St & Charlecote Ridge
40.705439,-73.956337,1,Hooper St & Marcy Ave
40.712057,-73.825327,1,Hoover Ave & Queens Blvd
40.608461,-74.068491,1,Hope Ave & Tompkins Ave
40.711690,-73.951240,1,Hope St & Union Ave
40.509539,-74.252430,4,Hopping Ave & Patten St
40.741118,-73.786885,1,Horace Harding Blvd & 188th St
40.732496,-73.868229,12,Horace Harding Expy & Queens Blvd
40.738756,-74.003534,6,Horatio St & 8th Ave
40.738768,-74.002443,18,Horatio St & Greenwich Ave
40.738755,-74.006485,4,Horatio St & Greenwich St
40.738754,-74.005540,6,Horatio St & Hudson St
40.625899,-74.088719,25,Howard Ave & Eddy St
40.630313,-74.086826,3,Howard Ave & Louis St
40.620316,-74.089430,1,Howard Ave & Park Ln
40.774418,-73.922328,9,Hoyt Ave & 23rd St
40.773529,-73.922136,4,Hoyt Ave & 24th St
40.687779,-73.986999,2,Hoyt St & Atlantic Ave
40.682694,-73.990424,1,Hoyt St & Douglass St
40.680790,-73.991728,1,Hoyt St & Union St
40.624909,-73.934518,10,Hubbard Pl & Kings Hwy
40.721384,-74.009210,3,Hubert St & Collister St
40.703066,-73.981110,1,Hudson Ave & Evans St
40.688644,-73.980249,3,Hudson Ave & Fulton St
40.704226,-73.981022,1,Hudson Ave & John St
40.703571,-73.981072,1,Hudson Ave & Plymouth St
40.720632,-74.008473,8,Hudson St & Beach St
40.737055,-74.005730,29,Hudson St & Bethune St
40.724572,-74.007816,8,Hudson St & Broome St
40.727296,-74.007342,10,Hudson St & Charlton St
40.725167,-74.007702,7,Hudson St & Dominick St
40.624824,-74.081381,1,Hudson St & Gray St
40.732421,-74.006530,4,Hudson St & Grove St
40.721312,-74.008355,6,Hudson St & Hubert St
40.717982,-74.008937,19,Hudson St & Jay St
40.721977,-74.008235,5,Hudson St & Laight St
40.719964,-74.008591,5,Hudson St & N Moore St
40.725820,-74.007582,15,Hudson St & Spring St
40.726577,-74.007463,2,Hudson St & Vandam St
40.722613,-74.008133,9,Hudson St & Vestry St
40.728745,-74.007124,12,Hudson St & W Houston St
40.693563,-73.980978,6,Hudson Walk & Myrtle Ave
40.833480,-73.861408,1,Hugh J Grant Cir & I- 95
40.846595,-73.891842,1,Hughes Ave & E 178th St
40.852767,-73.888037,1,Hughes Ave & E 183rd St
40.845988,-73.892198,2,Hughes Ave & E Tremont Ave
40.531913,-74.191741,8,Huguenot Ave & Amboy Rd
40.543227,-74.197284,1,Huguenot Ave & Vineland Ave
40.719610,-73.943904,2,Humboldt St & Herbert St
40.711060,-73.942105,4,Humboldt St & Maujer St
40.708230,-73.941640,2,Humboldt St & Meserole St
40.718934,-73.943427,3,Humboldt St & Richardson St
40.710362,-73.941991,2,Humboldt St & Ten Eyck St
40.875028,-73.790219,5,Hunter Island
40.677389,-73.928231,2,Hunterfly Pl & Atlantic Ave
40.676663,-74.002045,9,Huntington St & Hamilton Ave
40.677355,-74.004455,2,Huntington St & Hicks St
40.675404,-73.997471,2,Huntington St & Smith St
40.820944,-73.891572,1,Hunts Point Ave & E 163rd St
40.909636,-73.897689,2,Huxley Ave & W 261st St
40.641943,-74.077077,1,Hyatt St & Central Ave
40.580220,-74.099705,1,Hylan Blvd & Adams Ave
40.550461,-74.136075,1,Hylan Blvd & Ainsworth Ave
40.613191,-74.067900,1,Hylan Blvd & Anderson St
40.516628,-74.202777,1,Hylan Blvd & Bayview Ave
40.578639,-74.101639,2,Hylan Blvd & Bedford Ave
40.601470,-74.072462,1,Hylan Blvd & Fingerboard Rd
40.579695,-74.100362,2,Hylan Blvd & Hunter Ave
40.598498,-74.079657,1,Hylan Blvd & Lamport Blvd
40.603413,-74.075046,1,Hylan Blvd & Legion Pl
40.577952,-74.102280,1,Hylan Blvd & Midland Ave
40.598516,-74.081740,3,Hylan Blvd & Norway Ave
40.511745,-74.210413,4,Hylan Blvd & Sharrott Ave
40.577268,-74.102937,1,Hylan Blvd & Zwicky Ave
40.670148,-73.997751,9,I- 278 & 14th St
40.718714,-73.946642,3,I- 278 & Manhattan Ave
40.695778,-73.998343,10,I- 278 & Montague St
40.696416,-73.980339,8,I- 278 & Navy St
40.701140,-73.993760,5,I- 278 & Poplar St
40.725070,-74.010089,12,I- 78 & Canal St
40.881921,-73.917945,3,Independence Ave & W 227th St
40.634575,-74.145840,5,Innis St & Morningstar Rd
40.828386,-73.895047,1,Intervale Ave & Home St
40.838026,-73.921015,1,Inwood Ave & W 169th St
40.871542,-73.925695,36,Inwood Hill Park
40.694549,-73.906537,6,Irving Ave & Halsey St
40.696697,-73.910299,3,Irving Ave & Putnam Ave
40.703543,-73.922331,3,Irving Ave & Suydam St
40.697546,-73.911804,2,Irving Ave & Woodbine St
40.734635,-73.988293,7,Irving Pl & E 15th St
40.735284,-73.987822,1,Irving Pl & E 16th St
40.736448,-73.986965,12,Irving Pl & E 18th St
40.737027,-73.986547,6,Irving Pl & E 19th St
40.681963,-73.959595,1,Irving Pl & Fulton St
40.682916,-73.959783,1,Irving Pl & Putnam Ave
40.895450,-73.906948,1,Iselin Ave & Delafield Ave
40.743670,-73.877215,2,Ithaca St & Whitney Ave
40.747550,-73.941247,2,Jackson Ave & 43rd Ave
40.746813,-73.943240,2,Jackson Ave & Court Sq
40.745471,-73.946543,1,Jackson Ave & Crane St
40.810531,-73.910027,1,Jackson Ave & E 145th St
40.712159,-73.980700,27,Jackson St & Cherry St
40.713504,-73.980871,17,Jackson St & Madison St
40.711142,-73.980604,16,Jackson St & South St
40.695579,-73.839491,2,Jamaica Ave & 108th St
40.696381,-73.837896,1,Jamaica Ave & 110th St
40.698269,-73.834857,2,Jamaica Ave & 114th St
40.698684,-73.834093,1,Jamaica Ave & 115th St
40.699097,-73.833331,1,Jamaica Ave & 116th St
40.699780,-73.831781,2,Jamaica Ave & 118th St
40.700650,-73.827512,1,Jamaica Ave & 123rd St
40.701748,-73.822534,3,Jamaica Ave & 130th St
40.702357,-73.818754,1,Jamaica Ave & 134th St
40.702537,-73.814017,2,Jamaica Ave & 138th Pl
40.702478,-73.815311,7,Jamaica Ave & 138th St
40.702504,-73.813127,1,Jamaica Ave & 139th St
40.702338,-73.811931,1,Jamaica Ave & 143rd St
40.702124,-73.804448,28,Jamaica Ave & 150th St
40.702735,-73.802291,4,Jamaica Ave & 153rd St
40.703980,-73.798543,2,Jamaica Ave & 161st St
40.704250,-73.797859,20,Jamaica Ave & 162nd St
40.704712,-73.796762,4,Jamaica Ave & 163rd St
40.706364,-73.792565,14,Jamaica Ave & 168th St
40.706875,-73.790787,7,Jamaica Ave & 169th St
40.707194,-73.789657,1,Jamaica Ave & 170th St
40.707617,-73.787684,1,Jamaica Ave & 172nd St
40.708812,-73.778141,1,Jamaica Ave & 182nd Pl
40.708873,-73.777444,1,Jamaica Ave & 183rd St
40.710115,-73.772287,3,Jamaica Ave & 187th St
40.711335,-73.770008,1,Jamaica Ave & 189th St
40.712423,-73.768729,3,Jamaica Ave & 191st St
40.713458,-73.758204,5,Jamaica Ave & 201st St
40.714326,-73.752196,1,Jamaica Ave & 208th St
40.714602,-73.751313,3,Jamaica Ave & 209th St
40.715725,-73.746521,7,Jamaica Ave & 212th St
40.716122,-73.744763,6,Jamaica Ave & 213th St
40.716329,-73.743876,3,Jamaica Ave & 214th St
40.717060,-73.740745,5,Jamaica Ave & 215th St
40.717683,-73.737881,1,Jamaica Ave & 217th St
40.717875,-73.737363,1,Jamaica Ave & 218th St
40.718135,-73.736120,1,Jamaica Ave & 219th St
40.718907,-73.734352,1,Jamaica Ave & 220th St
40.719550,-73.733127,1,Jamaica Ave & 221st St
40.720135,-73.732492,11,Jamaica Ave & 222nd St
40.723462,-73.727331,1,Jamaica Ave & 240th St
40.691421,-73.866510,6,Jamaica Ave & 75th St
40.691712,-73.864794,4,Jamaica Ave & 77th St
40.694594,-73.848755,1,Jamaica Ave & 97th St
40.688561,-73.875746,1,Jamaica Ave & Cypress Hills St
40.685363,-73.882193,1,Jamaica Ave & Force Tube Ave
40.715288,-73.748514,8,Jamaica Ave & Hollis Court Blvd
40.702418,-73.817455,2,Jamaica Ave & Metropolitan Ave
40.680168,-73.893170,1,Jamaica Ave & Miller Ave
40.687491,-73.877887,1,Jamaica Ave & Richmond St
40.682555,-73.888187,2,Jamaica Ave & Warwick St
40.679368,-73.894843,2,Jamaica Ave & Wyona St
40.738152,-74.004047,14,Jane St & 8th Ave
40.738139,-74.006495,3,Jane St & Greenwich St
40.738137,-74.005636,1,Jane St & Hudson St
40.738146,-74.008199,11,Jane St & Washington St
40.738139,-74.009614,3,Jane St & West St
40.697372,-73.987030,8,Jay St & Chapel St
40.718120,-74.010496,1,Jay St & Greenwich St
40.699227,-73.986868,1,Jay St & High St
40.694966,-73.987167,1,Jay St & Tech Pl
40.696034,-73.987115,3,Jay St & Tillary St
40.692241,-73.987300,1,Jay St & Willoughby St
40.701536,-73.986740,2,Jay St & York St
40.682421,-73.957534,4,Jefferson Ave & Claver Pl
40.685972,-73.926671,3,Jefferson Ave & Patchen Ave
40.548419,-74.189359,1,Jefferson Blvd & Woodrow Rd
40.700718,-73.929787,1,Jefferson St & Central Ave
40.714142,-73.988695,6,Jefferson St & E Broadway
40.713472,-73.988613,1,Jefferson St & Henry St
40.832160,-73.894902,3,Jennings St & Bristow St
40.831808,-73.888898,1,Jennings St & Vyse Ave
40.873447,-73.889339,8,Jerome Ave & Bedford Park Blvd W
40.838415,-73.919024,1,Jerome Ave & Clarke Pl E
40.836098,-73.922412,2,Jerome Ave & Cromwell Ave
40.871441,-73.893017,3,Jerome Ave & E 198th St
40.872465,-73.889776,3,Jerome Ave & E 199th St
40.875954,-73.888187,1,Jerome Ave & E 205th St
40.882753,-73.881310,4,Jerome Ave & E Gun Hill Rd
40.879263,-73.885256,2,Jerome Ave & E Mosholu Pkwy S
40.871057,-73.893856,1,Jerome Ave & Parkview Ter
40.835046,-73.923981,2,Jerome Ave & Shakespeare Ave
40.587113,-73.952747,3,Jerome Ave & Sheepshead Bay Rd
40.840258,-73.917681,2,Jerome Ave & W 170th St
40.848254,-73.911931,1,Jerome Ave & W 176th St
40.860637,-73.902539,1,Jerome Ave & W 184th St
40.863840,-73.900244,5,Jerome Ave & W 190th St
40.865628,-73.898845,4,Jerome Ave & W 192nd St
40.868628,-73.896504,4,Jerome Ave & W 195th St
40.677082,-73.887703,4,Jerome St & Atlantic Ave
40.667653,-73.885297,7,Jerome St & Dumont Ave
40.674502,-73.887065,1,Jerome St & Glenmore Ave
40.637791,-74.087251,1,Jersey St & Scribner Ave
40.842105,-73.920087,8,Jesup Ave & Jesup Pl
40.730701,-73.790870,26,Jewel Ave & 179th St
40.731254,-73.793906,2,Jewel Ave & Utopia Pkwy
40.631676,-74.130470,3,Jewett Ave & Catherine Ct
40.627382,-74.130995,1,Jewett Ave & Haughwout Ave
40.617265,-74.131224,3,Jewett Ave & Leonard Ave
40.615343,-74.131003,1,Jewett Ave & Markham Pl
40.635574,-74.128856,2,Jewett Ave & New St
40.707898,-74.006025,5,John St & Cliff St
40.709082,-74.007824,1,John St & Dutch St
40.634257,-74.144090,17,John St & Innis St
40.704427,-73.986549,1,John St & Jay St
40.707375,-74.005473,17,John St & Pearl St
40.513080,-74.248566,17,Johnson Ave & Arthur Kill Rd
40.707492,-73.933934,1,Johnson Ave & Bogart St
40.709393,-73.921898,8,Johnson Ave & Flushing Ave
40.705916,-73.950279,3,Johnson Ave & Union Ave
40.694827,-73.983799,5,Johnson St & Flatbush Ave Exn
40.732302,-74.001688,1,Jones St & W 4th St
40.574725,-73.978899,1,Jones Walk & Bowery St
40.692846,-73.993103,11,Joralemon St & Clinton St
40.693726,-73.998312,1,Joralemon St & Columbia Pl
40.692548,-73.991000,11,Joralemon St & Court St
40.693885,-73.999225,1,Joralemon St & Furman St
40.693440,-73.996712,6,Joralemon St & Hicks St
40.693009,-73.994186,2,Joralemon St & Sidney Pl
40.585938,-73.816680,4,Joseph Alcamo Blvd & Beach 94th St
40.686224,-73.912389,1,Joy Way & Bushwick Ave
40.743059,-73.877678,4,Judge St & Whitney Ave
40.839508,-73.936043,1,Jumel Pl & W 168th St
40.558698,-74.153565,1,Jumel St & Giffords Ln
40.755069,-73.872701,4,Junction Blvd & 34th Ave
40.748766,-73.869167,2,Junction Blvd & 40th Rd
40.756759,-73.873608,6,Junction Blvd & Northern Blvd
40.714715,-73.884139,6,Juniper Valley Rd & 71st St
40.736999,-73.875247,22,Justice Ave & 54th Ave
40.686700,-73.998189,1,Kane St & Henry St
40.686398,-73.997278,2,Kane St & Strong Pl
40.687481,-74.000539,2,Kane St & Tiffany Pl
40.685774,-73.995393,3,Kane St & Tompkins Pl
40.880706,-73.919301,8,Kappock St & Independence Ave
40.877300,-73.917792,8,Kappock St & Johnson Ave
40.707037,-73.955698,1,Keap St & Division Ave
40.710262,-73.953858,4,Keap St & S 2nd St
40.700844,-73.764412,1,Keeseville Ave & Farmers Blvd
40.819651,-73.896460,2,Kelly St & Intervale Ave
40.815074,-73.903452,1,Kelly St & Prospect Ave
40.697837,-73.960065,1,Kent Ave & Little Nassau St
40.714881,-73.853449,1,Kessel St & 69th Ave
40.710921,-73.828080,1,Kew Gardens Rd & 83rd Ave
40.710608,-73.827720,2,Kew Gardens Rd & Lefferts Blvd
40.878179,-73.906685,1,Kimberly Pl & Godwin Ter
40.727742,-74.003256,2,King St & Ave of the Americas
40.728043,-74.007236,15,King St & Hudson St
40.632754,-73.929837,6,Kings Hwy & Ave H
40.627866,-73.932511,8,Kings Hwy & Ave J
40.604297,-73.973217,3,Kings Hwy & Dahill Rd
40.610246,-73.954710,3,Kings Hwy & E 19th St
40.621860,-73.938236,6,Kings Hwy & E 38th St
40.604440,-73.970039,2,Kings Hwy & E 3rd St
40.604550,-73.969117,13,Kings Hwy & E 4th St
40.644719,-73.924941,4,Kings Hwy & E 55th St
40.652448,-73.922862,24,Kings Hwy & E 58th St
40.638525,-73.926025,34,Kings Hwy & Farragut Rd
40.622393,-73.936650,27,Kings Hwy & Flatbush Ave
40.604195,-73.972238,3,Kings Hwy & McDonald Ave
40.610680,-73.953429,7,Kings Hwy & Ocean Ave
40.650526,-73.923581,15,Kings Hwy & Snyder Ave
40.648543,-73.924251,5,Kings Hwy & Tilden Ave
40.604523,-73.975197,1,Kings Hwy & W 2nd St
40.674742,-73.924995,8,Kingsborough 4th Walk & Bergen St
40.878327,-73.907992,3,Kingsbridge Ave & W 230th St
40.880986,-73.905448,3,Kingsbridge Ave & W 232nd St
40.725874,-73.941690,1,Kingsland Ave & Nassau Ave
40.679184,-73.941277,3,Kingston Ave & Herkimer St
40.677210,-73.941460,2,Kingston Ave & Pacific St
40.746676,-73.814768,1,Kissena Blvd & 152nd St
40.752245,-73.820851,1,Kissena Blvd & 45th Ave
40.740732,-73.815013,1,Kissena Blvd & 59th Ave
40.737928,-73.814907,2,Kissena Blvd & 64th Ave
40.757628,-73.827966,2,Kissena Blvd & Barclay Ave
40.753878,-73.822789,3,Kissena Blvd & Cherry Ave
40.753173,-73.821935,1,Kissena Blvd & Elder Ave
40.755457,-73.824693,2,Kissena Blvd & Franklin Ave
40.750360,-73.818827,1,Kissena Blvd & Juniper Ave
40.748756,-73.817107,3,Kissena Blvd & Mulberry Ave
40.757137,-73.827088,5,Kissena Blvd & Sanford Ave
40.692968,-73.908095,1,Knickerbocker Ave & Halsey St
40.693832,-73.909605,2,Knickerbocker Ave & Hancock St
40.695541,-73.912608,1,Knickerbocker Ave & Madison St
40.690409,-73.903597,2,Knickerbocker Ave & Moffat St
40.690970,-73.948344,3,Kosciuszko St & Marcy Ave
40.532770,-74.238987,13,Kreischer St & Arthur Kill Rd
40.813838,-73.959817,10,la Salle St & Broadway
40.814901,-73.862428,1,Lacombe Ave & Beach Ave
40.686821,-73.978199,1,Lafayette Ave & Ashland Pl
40.826974,-73.830871,1,Lafayette Ave & Balcom Ave
40.816475,-73.889825,1,Lafayette Ave & Barretto St
40.687528,-73.971727,3,Lafayette Ave & Carlton Ave
40.832880,-73.817905,1,Lafayette Ave & Clarence Ave
40.688878,-73.960016,5,Lafayette Ave & Classon Ave
40.687749,-73.969786,5,Lafayette Ave & Clermont Ave
40.687430,-73.972657,3,Lafayette Ave & Cumberland St
40.826526,-73.831718,1,Lafayette Ave & E 177th St
40.817351,-73.883270,3,Lafayette Ave & Edgewater Rd
40.689856,-73.951449,2,Lafayette Ave & Nostrand Ave
40.644805,-74.095958,1,Lafayette Ave & Richmond Ter
40.686920,-73.977358,3,Lafayette Ave & St Felix St
40.688332,-73.964791,9,Lafayette Ave & St James Pl
40.690564,-73.945360,2,Lafayette Ave & Tompkins Ave
40.687869,-73.968805,6,Lafayette Ave & Vanderbilt Ave
40.688210,-73.965833,7,Lafayette Ave & Washington Ave
40.729830,-73.991423,7,Lafayette St & Astor Pl
40.725902,-73.994646,9,Lafayette St & Bleecker St
40.726611,-73.994131,6,Lafayette St & Bond St
40.721049,-73.998239,7,Lafayette St & Broome St
40.718411,-74.000572,2,Lafayette St & Canal St
40.722271,-73.997142,6,Lafayette St & Cleveland Pl
40.731254,-73.990395,8,Lafayette St & E 10th St
40.727823,-73.993171,12,Lafayette St & E 4th St
40.725057,-73.995371,17,Lafayette St & E Houston St
40.716728,-74.002078,4,Lafayette St & Franklin St
40.720034,-73.999080,11,Lafayette St & Grand St
40.727267,-73.993635,8,Lafayette St & Great Jones St
40.719168,-73.999875,1,Lafayette St & Howard St
40.724369,-73.995893,2,Lafayette St & Jersey St
40.716165,-74.002567,9,Lafayette St & Leonard St
40.723652,-73.996474,10,Lafayette St & Prince St
40.713830,-74.003523,9,Lafayette St & Reade St
40.717310,-74.001559,3,Lafayette St & White St
40.715593,-74.003017,11,Lafayette St & Worth St
40.722118,-74.009790,3,Laight St & Greenwich St
40.595100,-73.976235,1,Lake Pl & W 5th St
40.595100,-73.977234,5,Lake Pl & W 6th St
40.596795,-73.974099,3,Lake St & Ave U
40.614409,-74.157709,1,Lamberts Ln & Richmond Ave
40.735459,-73.918357,1,Laurel Hill Blvd & 48th St
40.736691,-73.908168,4,Laurel Hill Blvd & 58th Pl
40.729117,-73.931049,2,Laurel Hill Blvd & Review Ave
40.674034,-73.735039,1,Laurelton Pkwy & Merrick Blvd
40.629008,-73.976969,1,Lawrence Ave & McDonald Ave
40.629013,-74.107229,2,Lawrence Ave & Morrison Ave
40.746722,-73.833181,1,Lawrence St & 57th Rd
40.835543,-73.818046,3,Layton Ave & Dean Ave
40.835740,-73.817205,2,Layton Ave & Stadium Ave
40.834922,-73.820627,1,Layton Ave & Vincent Ave
40.703639,-73.957616,1,Lee Ave & Hewes St
40.700810,-73.954456,1,Lee Ave & Middleton St
40.700205,-73.953891,1,Lee Ave & Wallabout St
40.662675,-73.945618,1,Lefferts Ave & Brooklyn Ave
40.661733,-73.960798,1,Lefferts Ave & Washington Ave
40.680798,-73.958396,4,Lefferts Pl & Classon Ave
40.680195,-73.955486,7,Lefferts Pl & Franklin Ave
40.811556,-73.894429,1,Leggett Ave & Dupont St
40.813472,-73.899181,1,Leggett Ave & Southern Blvd
40.817389,-73.860122,1,Leland Ave & Randall Ave
40.521727,-74.202524,8,Lemon Creek Park
40.807814,-73.945547,7,Lenox Ave & Dr Martin Luther King Jr Blvd
40.800066,-73.951022,3,Lenox Ave & W 113th St
40.800779,-73.950495,3,Lenox Ave & W 114th St
40.803703,-73.948366,4,Lenox Ave & W 119th St
40.810755,-73.943311,8,Lenox Ave & W 130th St
